"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"IDA only","IDX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3662027169723","4.44150106851232","4.50571841194294","4.46910270381339","4.37234097913066","4.37374359226956","4.370359732882","4.41907282368809","4.53425905135319","4.59734362002686","4.65168079653919","4.69748790068232","4.68970057818174","4.51893343859273","4.31573921160111","4.08085501898819","4.14314471809539","4.30671226338454","4.33407370142379","4.20508581813012","4.16507825047166","4.19496009772162","4.12900174077549","4.17697385957201","4.32197789186828","4.32330466486187","4.34268109268675","4.31784093896805","4.33898616674371","5.15801866489279","5.30180108454661","4.68425183704119","4.37599790385783","4.32947746915594","4.39503452160009",
"Isle of Man","IMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.62","7.629","7.642","7.57","7.545","7.511","7.549","7.571","7.558","7.564","7.587","7.659","7.61","7.573","7.523","7.526","7.536","7.606","7.615","7.61","7.587","7.625","7.659","7.636","7.609","7.59","7.605","7.632","6.653","8.219","6.72","4.907","4.216","4.207","4.249",
"Not classified","INX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.324","14.866","15.426","14.463","11.921","11.659","10.22","7.939","5.93","4.353","3.778","4.551","4.818","4.966","4.559","4.542","5.02","7.599","15.075","17.068","17.697","17.678","14.83","12.673","10.734","9.023","7.066","5.784","5.175","5.601","6.348","4.311","4.266","4.3","4.727",
"Iran, Islamic Rep.","IRN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.577","9.3","9.373","9.434","9.092","8.522","8.93","9.415","10.014","10.314","10.732","10.926","9.893","8.919","10.357","10.295","9.529","9.315","11.028","12.154","10.78","10.651","8.808","8.971","9.453","10.746","10.371","10.56","9.144","8.504","8.011","7.755","6.721","6.727","6.819",
"Iraq","IRQ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.787","8.484","8.499","8.354","8.573","8.662","8.406","8.197","8.112","8.178","8.404","8.798","9.163","8.912","8.766","8.605","8.861","8.473","8.223","7.876","7.607","7.19","7.774","8.405","8.573","8.46","10.194","10.824","11.633","13.635","14.229","13.149","13.048","13.081","13.252",
"Iceland","ISL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.262","3.801","4.959","5.137","5.451","3.73","3.636","2.432","1.639","1.32","1.553","3.289","4.022","5.14","2.596","2.635","2.236","3.249","8.559","8.304","7.763","6.306","5.648","4.998","3.914","2.918","2.763","2.847","3.845","5.636","5.744","4.135","3.872","3.83","3.855",
"Israel","ISR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.333","11.961","11.249","8.183","7.324","7.523","8.872","10.392","10.897","11.051","11.648","13.009","13.247","12.407","11.095","10.422","9.011","7.574","9.841","8.94","7.302","6.664","6.104","5.775","5.058","4.597","4.051","3.953","3.627","4.348","4.886","3.8","3.533","3.766","3.602",
"Italy","ITA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.811","6.729","7.615","8.658","9.071","9.285","9.36","9.438","8.839","8.318","7.403","7.02","6.87","6.283","6.174","5.425","4.881","5.497","6.727","7.5","7.521","9.806","11.478","11.862","11.316","10.892","10.342","9.672","9.03","8.428","8.661","7.115","6.78","5.903","5.702",
"Jamaica","JAM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53","4.652","4.54","4.622","4.618","4.849","4.918","5.046","5.027","4.988","4.908","4.891","4.829","4.832","4.863","4.886","4.888","4.935","5.901","5.95","6.281","6.679","7.407","6.979","6.64","6.378","5.481","4.245","3.836","5.732","4.236","3.197","2.243","2.348","2.431",
"Jordan","JOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.798","18.333","18.102","14.919","12.182","12.035","12.178","12.379","12.412","12.46","13.766","14.135","13.478","13.186","12.932","12.06","10.435","10.255","10.463","10.501","11.079","10.518","10.654","10.187","11.077","13.296","15.869","16.991","15.366","17.874","18.511","16.383","15.097","15.155","14.905",
"Japan","JPN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.946","2.102","2.44","2.835","3.076","3.358","3.378","4.148","4.82","4.912","5.214","5.569","5.501","4.953","4.606","4.379","3.974","4.106","5.271","5.46","4.839","4.58","4.299","3.754","3.605","3.357","2.958","2.651","2.496","3.029","3.033","2.826","2.827","2.632","2.579",
"Kazakhstan","KAZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.766","0.851","0.945","6.415","9.338","11.017","11.055","11.151","11.428","10.826","8.857","7.505","7.199","7.008","6.729","6.39","5.895","5.322","5.58","4.924","4.589","4.125","4.555","4.457","4.367","4.42","4.392","4.339","4.286","4.436","5.017","4.261","4.238","4.236","4.127",
"Kenya","KEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.607","2.72","2.804","2.78","2.673","2.599","2.643","2.668","2.708","2.708","2.701","2.741","2.695","2.67","2.566","2.501","2.471","2.579","2.643","2.621","2.528","2.507","2.59","2.595","2.59","2.585","3.351","4.076","4.788","4.706","3.95","4.265","4.136","4.197","4.284",
"Kyrgyz Republic","KGZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.931","1.022","1.168","1.306","1.424","1.524","1.611","1.724","1.854","1.987","2.108","2.241","2.366","2.49","2.617","2.754","2.881","2.989","3.117","3.267","3.399","3.536","3.633","3.757","3.869","4.021","4.155","4.278","4.918","5.269","4.558","3.941","3.044","3.035","3.216",
"Cambodia","KHM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.581","0.565","0.554","0.766","0.747","0.737","0.639","0.711","0.721","0.734","0.764","0.846","0.89","1.007","1.082","1.202","1.32","0.791","0.6","0.747","0.678","0.515","0.363","0.689","0.334","0.59","0.109","0.098","0.088","0.136","0.378","0.253","0.301","0.298","0.294",
"Kiribati","KIR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.677","2.754","3.276","2.828","2.308","2.353","2.812","7.798","7.159","4.623","4.179","3.426","3.561","3.657","3.75","3.635","3.441","3.349","3.834","3.662","3.237","2.992","3.26","3.168","3.592","3.732","3.777","3.922","3.869","3.886","3.562","2.723","2.638","2.754","2.676",
"Kuwait","KWT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.544","0.538","0.477","0.413","0.418","0.429","0.433","0.433","0.434","0.494","0.497","0.676","0.791","1.019","0.86","0.767","0.957","1.055","1.004","1.42","1.483","1.49","1.543","1.747","1.276","0.911","0.971","0.972","0.981","1.813","1.475","0.908","0.889","0.937","0.992",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04501127907961","5.16046768110895","5.01651021861515","5.45378854791378","6.59623633868495","6.68937086644857","6.37240129073892","6.8128562558639","7.53002848850157","7.58964837947928","7.31157095239217","7.59266563316901","7.24107259255657","6.63160516619064","6.45323781731474","5.98799061400634","5.66160337065205","5.37006828037378","6.31341579444578","5.80195579067672","5.37473609795222","5.31932017838807","5.30004098833363","5.21014066851671","5.70580108358866","6.80908104408698","7.06656987134557","6.91922880596736","6.86607002165059","8.88404139666977","7.57691313804751","5.69515003753536","5.13838882395605","4.84713306311966","4.46910081743042",
"Lao PDR","LAO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.495","2.713","2.735","2.635","2.6","2.449","2.353","2.293","2.154","2.045","1.879","1.773","1.636","1.494","1.345","1.204","1.082","0.968","0.869","0.752","1.002","1.249","1.51","1.773","2.046","2.883","3.73","3.331","2.938","2.824","2.529","1.489","1.461","1.446","1.432",
"Lebanon","LBN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.08","7.694","7.688","7.778","7.874","7.857","8.066","8.024","8.254","8.116","7.979","7.732","7.55","7.342","7.784","8.258","8.602","6.79","4.997","5.409","5.978","6.568","7.094","7.468","7.941","8.418","8.88","9.376","9.922","12.045","11.515","9.816","9.705","","",
"Liberia","LBR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.747","2.735","2.716","2.657","2.589","2.385","2.17","2.029","1.972","1.984","2.074","2.198","2.409","2.413","2.402","2.26","2.21","2.197","2.218","2.245","2.261","2.265","2.266","2.344","3.017","3.755","3.737","3.727","3.744","5.151","4.729","3.574","3.509","3.521","3.489",
"Libya","LBY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.158","16.335","16.467","16.73","16.697","16.55","16.458","16.463","16.469","16.458","16.36","16.337","16.09","15.912","15.61","15.715","15.678","15.918","16.14","16.165","16.347","15.93","16.182","16.163","16.52","16.395","15.931","15.759","15.958","16.587","16.674","15.979","15.503","15.843","15.451",
"St. Lucia","LCA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.534","12.534","12.709","12.909","12.235","14.034","17.931","18.228","16.25","12.974","15.341","17.541","17.41","17.659","15.182","12.471","10.14","11.045","14.426","16.042","17.648","17.126","20.7","19.999","19.185","18.213","17.349","17.735","14.116","22.887","18.384","14.312","10.807","9.364","8.351",
"Latin America & Caribbean","LCN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39213282898431","5.39862089027477","5.2365127154982","5.67928646551141","6.71041259040365","6.91184825706786","6.58690518454484","6.97146433414896","7.89336606921956","7.93900688172707","7.65396628677032","8.00825888398815","7.67514206405679","7.04262370949619","6.69154266517776","6.15570169247029","5.78109430641355","5.50382888200812","6.46071793990013","5.98072929133332","5.54022173507465","5.43718747361452","5.43581915418609","5.35139360175007","5.76028854045175","6.73203352447196","6.93529535359083","6.8366540334482","6.82801520354781","8.93689969568047","7.65182671975969","5.79642027915186","5.28673449745903","5.00348407798365","4.67116918360768",
"Least developed countries: UN classification","LDC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39722721221574","4.46433497811958","4.49864952819839","4.4848436859428","4.39532904861697","4.36342188563135","4.36364691383522","4.42814529886485","4.5071452845466","4.56162357804578","4.60609992936008","4.66524865133906","4.70586276925444","4.57887009855183","4.43392834899041","4.25082034230617","4.34495574991546","4.43295822006186","4.49346779159611","4.36825983450146","4.40536197739088","4.36651101989338","4.30849031156573","4.30101296161378","4.42481682356542","4.49613554643335","4.6116559688116","4.57108147100626","4.59303080909681","5.36433225358582","5.53671035963428","4.8720426253601","4.57637308132715","4.53884259649552","4.60954007093087",
"Low income","LIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41054978881907","5.51629230653213","5.59396162534248","5.52164740039538","5.38150891448055","5.39045788704709","5.41137595742061","5.49221070505817","5.57238965861411","5.66477905101282","5.70633601702699","5.64694150308657","5.54239220376119","5.41907188648056","5.30276481407179","5.29758819293717","5.31072088263939","5.54746499264038","5.18957125407811","5.3623184895449","5.41827424669985","5.69165804809159","5.53294437797926","5.52859643311675","5.76282054705352","5.9005891064266","6.01868893429624","5.86933409367238","5.82240365791149","6.45850824813502","6.48387243761485","5.90273964476605","5.79823081426545","5.63231730059133","5.68093765692197",
"Liechtenstein","LIE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.286","10.153","9.809","9.299","8.873","8.301","7.825","6.667","6.651","5.893","6.158","6.651","5.915","6.124","5.569","4.804","4.389","3.727","4.401","3.451","2.681","2.787","2.994","3.071","2.986","2.889","2.824","2.986","3.294","3.955","3.649","3.661","3.503","2.952","2.763",
"Lower middle income","LMC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.98584956139763","6.02534746624893","6.112113154905","6.06992290462338","6.04990548886827","5.99045028956789","6.02125708227544","6.00941348550702","6.03666398896407","6.04558209025573","6.05777497543183","6.08029061794429","6.07554780363208","5.93026972897357","5.89639308773158","5.79136786809359","5.73324282311626","5.77880049540125","5.82381374537916","5.71678746170576","5.83967272842637","6.05422089050654","6.02608300196356","5.95877228773984","6.04458073242232","5.96381737268032","6.06250277119599","6.08702131890473","5.58483427032402","6.74587156862152","5.94654450535907","4.57835120855637","4.07058743682445","4.08550815258417","4.13803218257992",
"Low & middle income","LMY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80586126449597","4.89811033653933","5.07938979431702","5.28134701461105","5.48323626395456","5.5273267757115","5.52508630221553","5.70474795110037","5.87479616673027","5.85000410248471","5.9970823104947","6.19747709895323","6.21550676687485","6.02643868069356","6.00624091385683","5.83776770002409","5.75851357497911","5.80327840675412","5.99396483542587","5.78756773043303","5.75042289466224","5.83482584784883","5.7900381860682","5.7867673104459","5.9304358109592","6.01091661140419","6.05173086555579","6.01532410067195","5.83550944658965","6.77334276368229","6.16802880820594","5.33264662756348","4.88848880028344","4.83175438841824","4.83190702416366",
"Lesotho","LSO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.745","13.701","13.807","13.85","14.005","13.92","14.017","14.093","14.316","14.323","14.25","14.253","14.238","14.334","14.227","14.255","14.159","14.081","14.328","14.29","14.34","14.023","14.179","14.316","14.468","14.399","14.629","14.854","15.104","16.632","16.461","14.849","14.597","14.589","14.651",
"Late-demographic dividend","LTE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73834112383405","3.76690921384726","3.99739555688206","4.38051840889908","4.56337087799507","4.7386167503108","4.99115736953588","5.23690460968275","5.49685697477135","5.31435887407913","5.5199261314248","5.74908176125913","5.98352890750637","5.75574385345364","5.66293436131373","5.44955125707178","5.18513316072779","5.23049500673766","5.66044767511956","5.33918348489957","5.21379349679794","5.1797297406524","5.17059611180581","5.12236708807823","5.27298700401833","5.4230018907073","5.39004478506914","5.15003447881934","5.27754830923094","6.03799955356214","5.53938312837603","5.31397543960016","4.94362151640341","4.74250865848101","4.66605503647565",
"Lithuania","LTU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.114","1.215","13.975","13.975","17.761","16.605","14.306","15.382","14.656","18.214","19.507","13.223","12.552","10.318","8.122","5.946","4.173","6.019","17.087","21.19","17.905","15.196","13.065","12.181","10.097","9.101","8.497","6.89","7.021","9.266","7.608","6.427","7.297","7.305","7.098",
"Luxembourg","LUX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.128","1.582","1.872","2.997","2.091","2.485","1.85","1.91","1.782","1.82","1.563","1.936","2.957","3.685","3.508","3.573","3.564","4.317","4.374","3.838","4.013","4.463","5.649","5.871","6.464","6.432","5.544","5.337","5.649","6.603","5.197","4.456","4.967","6.538","6.235",
"Latvia","LVA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.719","6.648","16.821","18.835","19.136","20.848","15.006","15.363","14.182","14.985","15.115","14.849","12.1","11.176","10.092","7.307","6.507","8.378","20.878","22.725","18.618","16.152","12.595","11.841","11.088","10.89","9.752","8.404","7.194","9.119","8.466","8.102","7.486","7.996","7.606",
"Macao SAR, China","MAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.495","2.072","2.139","2.396","4.045","4.748","3.71","5.624","7.996","8.735","8.085","7.84","7.1","5.655","4.444","3.822","3.564","3.192","4.284","3.559","2.949","2.274","2.231","1.939","2.014","2.349","2.395","2.278","2.127","2.903","2.598","2.738","2.482","2.547","2.654",
"St. Martin (French part)","MAF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.663","13.964","14.229","14.053","14.263","13.519","14.237","13.518","14.149","13.764","12.445","11.277","11.56","10.648","10.822","9.67","9.606","9.494","8.846","8.951","8.451","8.665","9.112","9.497","9.132","8.837","8.761","8.822","8.746","10.879","10.154","8.951","8.417","8.625","8.531",
"Monaco","MCO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.291","4.462","4.462","6.995","6.391","9.528","9.526","12.061","13.437","9.85","8.794","8.217","7.898","8.182","6.871","5.718","3.673","2.499","3.823","3.837","3.265","2.812","2.343","1.858","2.295","2.301","1.949","1.434","1.88","1.496","1.131","1.16","1.975","1.667","1.848",
"Madagascar","MDG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.117","6.229","6.274","6.05","6.035","6.035","5.907","5.833","5.75","5.727","5.301","4.908","3.835","2.902","1.764","2.055","2.296","2.515","2.914","3.271","1.988","0.572","0.972","1.366","1.77","1.903","2.047","2.197","2.342","3.198","3.359","2.937","2.796","2.803","2.785",
"Maldives","MDV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632","0.625","0.622","0.611","0.6","0.797","0.993","1.193","1.391","1.593","2.574","3.545","4.491","5.43","6.504","7.458","8.472","9.355","10.635","10.026","9.397","8.678","8.022","7.361","6.676","5.991","5.609","5.201","4.808","5.79","5.304","4.492","4.182","4.469","4.647",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05538247380552","7.365543782738","7.74713106787931","7.69016895961519","7.87806466332944","7.30151096529825","7.02782660850632","7.10690946264732","7.32482907135508","7.45985836469936","7.42630678465668","7.41305266880336","7.27188321842713","6.38996247736965","6.53593824718194","6.12236640418884","5.80844309417942","5.56138327879066","5.53880338104532","5.62007976686439","6.05303733433542","7.11698064684937","6.6268103528412","6.35486232473743","6.8079910835404","6.64041542530781","7.08621321022716","7.22982214567537","6.92033753833721","7.97021768357538","7.73916219653818","7.11843225624174","6.69112133098214","6.71901088370951","6.71341076192562",
"Mexico","MEX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.616","2.817","3.073","4.172","6.231","4.67","3.142","3.035","2.054","2.269","2.241","2.574","2.922","3.214","3.365","3.383","3.414","3.781","5.358","5.373","5.2","4.899","4.897","4.796","4.223","3.822","3.31","3.192","3.453","4.661","3.977","3.222","2.744","2.664","2.637",
"Marshall Islands","MHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77484806255051","4.86617837436517","5.05253615743445","5.26873103690281","5.48861876918586","5.53464033447791","5.53120262142552","5.71628406207588","5.89134224027754","5.86021946002619","6.01323757280573","6.22841915904026","6.25378141837921","6.06133526877906","6.04716085539692","5.86962962434158","5.78530500807237","5.81880199373939","6.04343750700328","5.81408834375083","5.7715170454594","5.84391154187899","5.80668195354018","5.8035043219448","5.94131697510443","6.01817973774748","6.05394077135914","6.0253019463956","5.83642499033477","6.79609952163026","6.145058653152","5.28962757227121","4.82361664778674","4.77465778358013","4.77010680401015",
"North Macedonia","MKD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.803","21.962","23.528","25.661","31.617","34.937","32.869","32.456","31.842","30.433","29.508","31.698","36.969","36.718","36.778","35.715","34.736","33.621","32.03","32.849","31.93","31.505","29.005","27.773","27.105","25.02","23.212","21.825","16.645","16.9","16.591","15.86","14.434","13.219","13.101",
"Mali","MLI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.453","1.546","1.475","1.579","1.526","1.478","1.467","1.391","1.408","1.468","1.379","1.41","1.313","1.469","1.418","1.449","1.423","1.436","1.461","1.426","1.457","1.523","1.584","1.538","1.459","1.417","1.546","1.664","3.07","3.518","3.699","1.877","2.856","2.832","2.715",
"Malta","MLT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.252","6.249","6.247","6.245","6.243","6.241","6.238","6.236","6.234","6.233","6.702","6.27","6.417","6.928","6.272","6.107","5.779","5.57","6.513","6.716","5.986","5.606","6.099","6.131","5.389","4.386","3.844","4.12","3.681","4.66","3.883","3.705","3.677","3.183","2.946",
"Myanmar","MMR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.72","0.691","0.677","0.64","0.654","0.654","0.664","0.671","0.652","0.619","0.598","0.595","0.596","0.589","0.585","0.589","0.596","0.611","0.623","0.634","0.657","0.674","0.681","0.67","0.672","0.867","1.067","0.635","0.362","1.054","3.923","2.657","2.58","2.5","2.75",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.12530962960733","7.46198838290588","7.89764661414248","7.89987740016394","8.13696722080387","7.53723417910007","7.24888491284874","7.34085036932551","7.59292043329756","7.74554035890343","7.70616319075243","7.66776998833198","7.50947261289342","6.55437844623767","6.73739459423261","6.30504448665499","6.02130065495373","5.82305508820716","5.7775261115454","5.88645553423808","6.4223684401769","7.69991414965426","7.19304382717225","6.90786933594125","7.52160392834902","7.36862619104941","7.83870041354922","7.99647853115308","7.68603480818559","8.68359588010042","8.46432504493463","7.86880439413145","7.48024342877639","7.55227805085624","7.57161666801235",
"Montenegro","MNE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.975","26.029","26.078","26.065","26.034","26.007","26.037","26.016","26.235","26.199","26.267","26.095","26.115","26.073","26.051","22.05","18.121","16.186","18.007","18.769","19.495","19.339","20.125","17.894","17.765","18.256","15.372","15.246","14.668","17.467","17.117","16.402","12.269","12.326","12.992",
