"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Isle of Man","IMN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.702","7.71","7.721","7.66","7.639","7.611","7.643","7.661","7.65","7.655","7.674","7.736","7.694","7.663","7.62","7.623","7.631","7.691","7.698","7.694","7.675","7.707","7.736","7.717","7.693","7.678","7.69","7.713","6.073","6.749","5.394","4.587","4.057","4.088","4.141",
"Not classified","INX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.585","15.293","15.817","14.678","12.05","11.743","10.147","7.338","5.619","4.267","3.551","3.75","4.007","3.833","3.796","4.101","4.928","5.702","9.509","11.41","12.501","12.752","12.42","10.875","8.908","7.598","6.294","5.691","4.685","5.65","6.367","4.641","4.216","4.3","4.525",
"Iran, Islamic Rep.","IRN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.598","22.318","20.617","18.763","16.237","13.434","14.89","16.429","18.118","19.383","20.795","21.852","18.942","16.2","17.687","16.578","16.174","17.008","17.102","20.838","21.187","19.921","20.016","19.907","19.624","20.902","20.009","19.062","17.633","15.739","16.098","15.878","15.11","15.116","15.593",
"Iraq","IRQ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.381","7.195","7.204","7.114","7.251","7.306","7.147","7.017","6.964","7.008","7.15","7.395","7.618","7.468","7.38","7.282","7.441","8.426","9.502","10.493","11.552","12.429","17.102","21.83","22.258","22.141","30.761","29.529","28.643","29.226","28.21","29.746","29.61","29.655","30.093",
"Iceland","ISL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.888","4.898","5.602","5.543","4.904","3.45","3.818","3.802","2.787","2.619","2.237","2.649","3.969","2.747","2.491","3.058","2.268","2.582","5.682","6.732","6.207","5.664","5.076","4.785","4.051","3.046","2.718","2.536","3.111","5.292","6.364","3.387","3.103","3.326","3.35",
"Israel","ISR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.415","17.097","14.863","12.343","10.738","9.685","10.901","11.21","11.542","11.164","12.013","12.741","13.811","13.768","11.633","11.043","9.812","7.857","9.181","7.951","6.951","6.874","6.174","5.804","5.31","4.865","4.241","3.877","3.846","3.973","4.731","3.581","3.194","3.411","3.368",
"Italy","ITA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.783","13.878","14.813","15.32","16.11","16.227","16.387","16.544","16.265","14.849","13.036","12.612","11.947","10.235","10.053","8.781","7.845","8.5","9.227","9.601","9.546","11.829","13.069","13.799","12.695","12.776","12.39","11.712","11.035","10.235","10.63","9.355","8.763","7.304","7.32",
"Jamaica","JAM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.211","8.406","8.228","8.359","8.355","8.722","8.832","9.034","9.006","8.947","8.823","8.796","8.699","8.703","8.753","8.789","8.793","8.867","9.113","9.766","10.262","11.22","12.575","11.65","11.453","11.379","9.712","6.953","6.372","7.436","6.343","5.136","3.93","4.089","4.285",
"Jordan","JOR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.183","30.3","30.003","29.65","30.103","24.371","23.665","23.03","22.141","21.272","20.598","22.111","20.921","23.532","26.167","25.337","25.934","24.775","24.481","21.91","21.352","20.125","22.314","20.879","22.759","24.082","27.336","24.099","23.993","25.348","26.175","26.868","23.072","23.136","23.339",
"Japan","JPN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.225","2.24","2.687","2.971","3.259","3.42","3.368","3.974","4.465","4.505","4.735","5.118","4.885","4.418","4.216","3.924","3.766","3.854","4.783","4.603","4.148","4.051","3.683","3.367","3.09","2.835","2.645","2.232","2.168","2.531","2.526","2.351","2.322","2.34","2.297",
"Kazakhstan","KAZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.039","1.155","1.281","8.699","12.661","14.94","14.994","15.126","15.503","14.688","12.018","11.173","10.37","9.809","9.543","9.197","8.627","7.937","7.526","6.622","6.195","6.463","5.851","5.67","5.502","5.512","5.421","5.379","5.34","5.377","6.155","5.502","5.473","5.47","5.461",
"Kenya","KEN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.962","3.077","3.162","3.138","3.029","2.953","2.999","3.024","3.065","3.065","3.058","3.098","3.051","3.026","2.92","2.853","2.822","2.933","2.999","2.976","2.881","2.859","2.945","2.95","2.945","2.94","3.748","4.515","5.27","6.64","7.657","7.023","6.83","6.921","6.743",
"Kyrgyz Republic","KGZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.089","1.196","1.366","1.528","1.666","1.784","1.886","2.019","2.171","2.327","2.468","2.624","2.77","2.916","3.064","3.224","3.372","3.5","3.649","3.824","3.979","4.138","4.253","4.398","4.53","4.707","4.863","5.007","6.304","6.988","6.099","6.039","4.197","4.185","3.998",
"Cambodia","KHM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.938","0.916","0.899","1.203","1.176","1.163","0.637","0.713","0.732","0.755","0.791","0.877","0.928","1.001","1.038","1.116","1.191","0.862","0.557","0.794","0.476","0.495","0.518","0.695","0.457","0.85","0.175","0.162","0.151","0.209","0.416","0.236","0.208","0.206","0.231",
"Kiribati","KIR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.985","2.132","2.249","1.922","1.682","1.578","2.3","5.645","5.078","3.231","2.995","2.488","3.031","3.074","3.095","2.707","2.397","2.4","2.681","2.836","2.639","2.554","2.792","2.961","3.483","3.538","3.483","3.692","3.581","3.99","3.74","3.032","2.722","2.822","2.692",
"Kuwait","KWT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.835","1.822","1.703","1.53","1.515","1.503","1.485","1.478","1.469","1.68","1.667","2.305","2.745","3.649","3.147","2.78","2.966","3.577","3.272","2.82","3.464","4.08","4.808","5.892","4.677","5.653","5.909","5.959","6","8.503","7.442","5.927","5.893","6.084","6.021",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82796591526437","7.90826082104137","7.56389829275732","8.27652279043781","9.86494863102596","10.3558725332539","10.5338720246982","10.8703152501802","11.6744431783391","11.7465436258479","11.0626066207277","11.1257331985481","11.2254585791569","10.9841125377119","10.4305569603736","9.72992274850406","9.41123933784573","8.84906720291284","9.86185385578821","9.07995498252957","8.44774016687857","7.83356639424633","7.68551447827101","7.3339983615526","8.07461755724449","9.43334120374919","9.84391651373469","9.66527440393703","9.7853200230171","12.0883109635783","11.367838195842","8.51779418292063","7.39677704769483","6.97371050464491","6.4059329736507",
"Lao PDR","LAO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.707","2.728","2.633","2.6","2.452","2.354","2.292","2.155","2.046","1.883","1.777","1.642","1.502","1.355","1.194","1.052","0.917","0.796","0.658","0.911","1.161","1.423","1.687","1.961","2.351","2.744","2.404","2.067","1.805","1.569","0.887","0.871","0.863","0.908",
"Lebanon","LBN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.553","10.181","10.172","10.256","10.346","10.328","10.524","10.437","10.602","10.426","10.25","9.973","9.755","9.512","9.742","9.999","10.142","10.299","10.345","10.671","11.21","11.753","12.195","12.445","12.812","13.176","13.52","13.898","14.323","16.249","15.874","14.593","14.48","","",
"Liberia","LBR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.722","2.712","2.695","2.646","2.587","2.411","2.223","2.096","2.045","2.056","2.137","2.248","2.432","2.436","2.426","2.302","2.258","2.247","2.266","2.289","2.156","2.014","1.874","1.785","2.047","2.335","2.326","2.32","2.329","2.945","2.868","2.272","2.237","2.243","2.216",
"Libya","LBY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.603","25.823","25.982","26.31","26.256","26.057","25.929","25.926","25.925","25.896","25.751","25.704","25.369","25.125","24.72","24.849","24.799","25.107","25.391","25.422","25.661","25.129","25.453","25.426","25.882","25.721","25.124","24.902","25.159","25.618","25.807","25.549","24.931","25.373","25.19",
"St. Lucia","LCA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.637","22.633","22.918","23.041","21.074","19.64","24.087","26.353","20.658","21.34","22.895","24.206","28.459","25.256","23.177","20.417","18.759","14.756","16.501","18.388","20.264","21.234","23.977","23.429","22.761","21.921","21.196","21.179","17.277","27.906","22.934","17.832","13.598","11.172","10.73",
"Latin America & Caribbean","LCN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.99994102367938","7.94124020538859","7.55185896551607","8.4137269073713","9.93314042281649","10.6170664018227","10.7110680181805","10.9619735046035","11.9078379589057","11.8586991275134","11.2514600861138","11.5339990650638","11.688661318046","11.3399991221439","10.5502112456539","9.78214472347911","9.36290084328895","8.80909743745838","9.78482515451626","9.02435565253533","8.43516021730978","7.85070292894125","7.74592533442499","7.39174772373827","7.99710360855977","9.1724726133613","9.57825921671659","9.47405346257631","9.62715680131125","12.0272386775929","11.2305220988799","8.50738594938074","7.44594305364528","7.064751261351","6.54567084078496",
"Least developed countries: UN classification","LDC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77015402473345","4.81869051271712","4.81729018070151","4.77172075325861","4.65151772701856","4.62041845696866","4.60383621202056","4.71011098230852","4.83328892438723","4.87714929122615","4.89376872914185","5.02894808406958","5.15423020214061","5.23332526218276","5.29577989606084","5.27058263173242","5.27852411152732","5.28821821671966","5.42605921089237","5.29464269911004","5.48020581433897","5.51322303449198","5.45767100558419","5.37212412293993","5.38567803856826","5.44359231383781","5.42594523619231","5.29813611512797","5.26069296114996","5.92260430387685","6.00683715516181","5.29662005890141","4.86434734332437","4.75448967025639","4.74035635856944",
"Low income","LIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83260508846073","4.84514020025133","4.82141960059434","4.92914054284903","4.86509203942544","4.88932226584725","4.88660732126558","4.97275326564199","5.07653903927375","5.26062003263166","5.36536949049918","5.38892199279076","5.38073149589776","5.23646416982336","5.09401682353444","5.18324350482998","5.27652014182096","5.32943269079457","5.48013015342359","5.71354820438057","5.77243866300084","5.74562802611136","5.41625243465895","5.32855825662349","5.31934466284582","5.38538315839479","5.44819664102824","5.3412055922301","5.38190151784517","5.85247891880603","5.92943136932","5.35509239060527","5.03250060962344","4.74680143802279","4.70449417010938",
"Liechtenstein","LIE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.906","22.618","21.851","20.475","19.279","17.746","16.438","13.715","13.353","11.465","11.422","13.03","12.889","12.951","11.93","9.937","9.174","8.244","8.781","7.476","6.978","6.16","6.505","6.304","7.445","6.836","6.321","6.966","7.331","8.251","7.698","6.268","6.638","6.807","6.476",
"Lower middle income","LMC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17608916551425","6.12899327435005","6.31765779306962","6.33044776288759","6.30626185704017","6.17439837064951","6.24234784804838","6.2507037686548","6.31111815989447","6.34038562877884","6.39326131679857","6.36418325443579","6.37695611598267","6.43476860449105","6.41909639095763","6.28462418020955","6.10712580352417","6.10337969528133","6.18276560256739","5.98974989286454","6.01561502724641","6.13571095276384","6.14479156912224","6.07440693222178","6.36471315332663","6.1936135920005","6.24253066729439","6.1480571594517","5.66551395267087","6.39605872609074","6.09290544289835","5.16223404020778","4.62805185248277","4.66040441253225","4.63843441397436",
"Low & middle income","LMY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3830385174017","4.40559470997744","4.61293847511164","4.93568406025445","5.22150087051522","5.35487403604584","5.46935979543157","5.64541266660365","5.82338416722383","5.83222430058601","6.01237406410641","6.17499808346728","6.30171682268336","6.28044397276393","6.2535951371916","6.05973105489037","5.97161967325955","5.91532228057604","6.09548509238102","5.89528569841194","5.78793523320371","5.73453926859276","5.68741154575701","5.63810610623289","5.89066084932873","5.97748118735366","6.02924850271608","5.9487800126536","5.86850142124035","6.48490848454791","6.25408075400209","5.63770761212922","5.18766003268886","5.11403937500662","5.04012240249061",
"Lesotho","LSO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.451","17.397","17.525","17.577","17.765","17.661","17.778","17.87","18.139","18.148","18.06","18.065","18.047","18.162","18.034","18.068","17.953","17.859","18.157","18.112","18.172","17.789","17.979","18.144","18.328","18.246","18.524","18.795","19.098","20.585","20.414","18.886","18.582","18.572","18.449",
"Late-demographic dividend","LTE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56282733112475","3.55990887261886","3.75306270235469","4.20115418962235","4.36541391169454","4.59877938382435","4.8910768893942","5.19291694285554","5.43768609006991","5.27061051407659","5.42868582525163","5.56161774057822","5.80190823610924","5.64966915143209","5.59180784833847","5.29514519798461","5.0319299453765","5.04588929510028","5.47444099632221","5.14123838959029","4.99975911337985","4.8394175891931","4.80950611125059","4.70792941831369","4.9084582214222","5.10145856238532","5.11996310713537","4.9247159289412","5.09384470061195","5.79846746998365","5.46238972989289","5.04396571797338","4.61148163889023","4.41807332130372","4.29151578247451",
"Lithuania","LTU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.085","1.183","13.608","13.608","17.297","16.174","13.936","11.86","12.063","13.607","14.098","12.784","13.201","11.066","8.535","5.611","4.329","5.628","10.524","14.518","12.909","11.573","10.478","9.221","8.161","6.652","5.674","5.408","5.492","7.689","6.606","5.476","6.373","6.38","6.348",
"Luxembourg","LUX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.123","2.785","3.133","4.294","4.384","4.663","3.648","4.17","3.338","3.14","2.168","3.633","4.711","7.099","5.83","6.291","4.728","6.029","6.267","5.188","6.536","5.744","6.545","6.26","7.195","6.954","5.499","5.883","5.525","6.955","6.008","4.74","5.436","6.241","6.468",
"Latvia","LVA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.679","6.548","16.569","18.554","18.854","20.541","14.786","13.475","13.359","13.373","12.461","12.757","12.021","12.272","9.971","6.735","5.565","7.074","14.126","16.289","13.788","13.942","11.139","9.834","8.636","8.399","7.673","6.416","5.424","7.066","6.536","5.511","5.432","5.797","5.521",
"Macao SAR, China","MAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.737","2.368","1.944","2.595","2.96","3.625","2.607","3.314","4.302","4.672","4.374","4.491","4.7","4.039","3.838","3.822","2.953","2.793","2.846","2.083","2.157","1.653","1.401","1.396","1.605","1.532","1.567","1.329","1.336","2.186","1.852","2.143","1.935","1.987","2.052",
"St. Martin (French part)","MAF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.96","13.164","13.341","13.224","13.364","12.864","13.348","12.863","13.291","13.014","12.505","12.547","13.004","11.37","11.563","9.67","9.427","9.784","9.286","9.491","10.246","9.957","9.572","10.287","10.415","10.693","10.629","10.685","10.621","12.219","11.901","11.046","10.578","10.76","10.626",
"Monaco","MCO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.529","2.977","2.978","4.668","4.265","6.358","6.359","8.049","8.968","7.298","6.026","5.592","5.055","4.837","4.61","3.004","1.977","1.756","2.334","2.227","2.181","1.672","1.519","1.105","1.339","0.981","1.343","1.075","1.182","0.956","0.504","0.699","1.234","1.233","1.228",
"Madagascar","MDG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.224","6.324","6.363","6.165","6.152","6.152","6.038","5.972","5.898","5.877","5.401","6.153","6.245","5.054","3.519","3.88","4.155","4.396","4.908","5.345","3.074","0.628","1.02","1.406","1.801","1.998","2.204","2.416","2.623","3.39","3.643","3.449","3.305","3.313","3.312",
"Maldives","MDV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.404","1.387","1.378","1.355","1.333","1.618","1.901","2.19","2.475","2.763","4.003","5.226","6.42","7.606","8.933","10.138","11.409","12.548","14.086","12.857","11.605","10.271","8.997","7.722","6.435","5.159","4.699","4.225","3.762","4.183","4.031","3.65","3.464","3.637","4.077",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6080027393797","11.6194589260569","12.4207780135105","12.561254549917","13.1216523097074","11.2505056405535","11.3908410668456","11.4560430753218","11.706734267247","12.7375210137897","12.9019510691843","13.3281416021909","12.8081532399614","12.4776551235769","12.3115873196114","11.7095978112138","10.8888494377995","10.7620507074037","11.3705859872861","11.7021404477958","11.8835956542118","13.1481929913718","13.0248040691019","12.6288742596124","14.2209609343093","13.4445651149806","13.973462621024","13.6866538007354","13.851589604031","13.8454474659101","13.9845888920275","12.7834134835556","12.155697494847","12.2890073507727","12.0789340091158",
"Mexico","MEX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.354","4.173","4.006","5.002","8.861","7.085","6.365","5.098","3.672","3.377","3.383","3.829","4.466","5.27","3.908","3.888","4","4.037","5.353","5.183","5.132","4.88","4.96","4.857","4.456","3.903","3.598","3.41","3.515","4.088","4.086","3.307","2.797","2.699","2.727",
"Marshall Islands","MHL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35293020125771","4.37596452124105","4.59876507694976","4.93613111837241","5.24608803975259","5.38707257815902","5.50958663575558","5.6918857320272","5.87541182075522","5.87232200689532","6.05802220401817","6.23089286606248","6.36760281970448","6.35562429560757","6.33756696903329","6.12384324654783","6.02284487352171","5.95910036985146","6.14204750232969","5.90926988347965","5.78915786933675","5.73367200195601","5.70931049359619","5.66311444066728","5.93703375904661","6.02594685092433","6.07724937426013","5.99973922565269","5.90989081609946","6.54092606114448","6.28253770592296","5.66275825138287","5.20118327793176","5.14566982356369","5.06958203435868",
"North Macedonia","MKD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.837","32.297","33.597","36.204","41.33","44.419","40.638","37.549","33.24","34.824","32.02","32.297","36.289","37.794","38.091","37.394","35.953","34.395","32.836","33.573","30.872","30.489","29.034","28.864","25.345","23.234","22.324","20.296","18.487","16.119","14.67","12.514","11.453","10.98","11.12",
"Mali","MLI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.327","1.399","1.344","1.423","1.383","1.346","1.337","1.278","1.291","1.338","1.269","1.293","1.216","1.339","1.299","1.323","1.303","1.313","1.333","1.305","1.33","1.38","1.427","1.392","1.331","1.298","1.431","1.556","3.63","3.545","4.48","3.182","3.09","3.067","3.012",
"Malta","MLT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.549","6.547","6.545","6.543","6.541","6.539","6.536","6.534","6.532","6.531","8.064","8.305","9.902","8.261","8.366","8.316","7.894","6.776","7.64","7.14","7.135","7.218","6.141","5.105","5.39","5.168","4.256","3.712","4.682","5.147","3.563","3.141","3.201","2.984","2.826",
"Myanmar","MMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.966","0.93","0.912","0.867","0.885","0.884","0.897","0.906","0.883","0.841","0.815","0.811","0.813","0.804","0.798","0.803","0.813","0.831","0.846","0.861","0.889","0.909","0.918","0.905","0.908","1.353","1.811","0.971","0.478","2.174","5.03","3.734","3.633","3.529","3.538",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8646158711608","11.7484329380456","12.7502155508219","13.0248468199286","13.7599114591494","11.7141553235854","11.7948289118994","11.8484856585252","12.0964702412259","13.2291892414874","13.3648495983981","13.7281183436981","13.0387378595202","12.6281420628398","12.5195940124248","11.8701501849563","11.0468607608629","11.0336217256229","11.5893832827258","11.9786365711025","12.1454325821205","13.5273793143462","13.3988337503922","12.9062237797664","14.737465698919","13.8876551260105","14.5747521401262","14.3680796244071","14.5173176938691","14.2623638357218","14.7167714354489","13.4690166546132","13.1584917960837","13.4495546412475","13.3049418182902",
"Montenegro","MNE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.28","35.354","35.419","35.402","35.36","35.323","35.363","35.336","35.63","35.581","35.672","35.441","35.468","35.412","35.382","28.108","20.924","18.298","20.393","20.712","20.079","20.371","18.94","18.244","17.312","17.105","16.942","15.121","15.685","18.374","15.852","13.035","14.151","14.216","14.237",
"Mongolia","MNG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.564","6.783","6.785","6.611","6.371","6.273","6.229","6.255","6.224","6.248","6.24","6.2","6.354","6.562","6.843","7.136","7.146","5.175","6.173","5.891","4.422","3.515","4.468","4.399","4.248","5.873","5.638","4.806","8.038","6.271","7.393","4.888","4.345","4.329","4.498",
"Northern Mariana Islands","MNP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
